Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,rmse_median_ensemble_54,rmse_median_ensemble_53,rmse_median_ensemble_52,rmse_median_ensemble_51,rmse_median_ensemble_50,rmse_median_ensemble_49,rmse_median_ensemble_48,rmse_median_ensemble_47,rmse_median_ensemble_46,rmse_median_ensemble_45,rmse_median_ensemble_44,rmse_median_ensemble_43,rmse_median_ensemble_42,rmse_median_ensemble_41,rmse_median_ensemble_40,rmse_median_ensemble_39,rmse_median_ensemble_38,rmse_median_ensemble_37,rmse_median_ensemble_36,rmse_median_ensemble_35,rmse_median_ensemble_34,rmse_median_ensemble_33,rmse_median_ensemble_32,rmse_median_ensemble_31,rmse_median_ensemble_30,rmse_median_ensemble_29,rmse_median_ensemble_28,rmse_median_ensemble_27,rmse_median_ensemble_26,rmse_median_ensemble_25,rmse_median_ensemble_24,rmse_median_ensemble_23,rmse_median_ensemble_22,rmse_median_ensemble_21,rmse_median_ensemble_20,rmse_median_ensemble_19,rmse_median_ensemble_18,rmse_median_ensemble_17,rmse_median_ensemble_16,rmse_median_ensemble_15,rmse_median_ensemble_14,rmse_median_ensemble_13,rmse_median_ensemble_12,rmse_median_ensemble_11,rmse_median_ensemble_10,rmse_median_ensemble_9,rmse_median_ensemble_8,rmse_median_ensemble_7,rmse_median_ensemble_6,rmse_median_ensemble_5,rmse_median_ensemble_4,rmse_median_ensemble_3,rmse_median_ensemble_2,rmse_median_ensemble_1
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,P09619,PDGFRB,PDGFRB,6.925930575,6.92086385,6.925930575,6.92086385,6.925930575,6.9309973,6.925930575,6.92086385,6.925930575,6.9309973,6.933954380495434,6.9309973,6.925930575,6.9309973,6.933954380495434,6.93691146099087,6.933954380495434,6.93691146099087,6.933954380495434,6.93691146099087,6.933954380495434,6.9309973,6.933954380495434,6.93691146099087,6.938398538495434,6.939885616,6.94245591945702,6.939885616,6.938398538495434,6.939885616,6.938398538495434,6.939885616,6.94245591945702,6.94502622291404,6.95444113595702,6.963856049,6.9670330245,6.963856049,6.95444113595702,6.94502622291404,6.95444113595702,6.963856049,6.95444113595702,6.94502622291404,6.93294503645702,6.92086385,6.93294503645702,6.94502622291404,6.93294503645702,6.94502622291404,6.95444113595702,6.963856049,6.7269280245,6.963856049
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,P10721,KIT,KIT,6.996659543904309,6.97000001130641,6.996659543904309,6.97000001130641,6.996659543904309,6.97000001130641,6.944227345653205,6.91845468,6.944227345653205,6.97000001130641,6.996659543904309,6.97000001130641,6.944227345653205,6.97000001130641,6.996659543904309,7.02331907650221,7.028078238251105,7.02331907650221,6.996659543904309,7.02331907650221,6.996659543904309,6.97000001130641,6.996659543904309,7.02331907650221,7.028078238251105,7.0328374,7.037910800000001,7.0328374,7.028078238251105,7.0328374,7.028078238251105,7.0328374,7.037910800000001,7.0429842,7.0480576,7.053131,7.054651375,7.053131,7.0480576,7.0429842,7.0480576,7.053131,7.0480576,7.0429842,7.037910800000001,7.0328374,7.028078238251105,7.0328374,7.0331516382511055,7.02331907650221,7.039745413251104,7.05617175,6.986418927000001,7.059837854
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,P27037,ACVR2A,ACVR2A,6.084072737,6.074272474,6.084072737,6.074272474,6.084072737,6.074272474,6.0696538375,6.065035201,6.0696538375,6.074272474,6.084072737,6.093873,6.11472,6.135567,6.1377935,6.14002,6.1377935,6.135567,6.11472,6.135567,6.1377935,6.135567,6.1377935,6.135567,6.11472,6.093873,6.11472,6.093873,6.084072737,6.093873,6.1169465,6.14002,6.17436,6.2087,6.2487437,6.2087,6.2487437,6.2887874,6.2487437,6.2087,6.1512865,6.2087,6.1512865,6.093873,6.0794541005,6.065035201,5.8860176005,6.065035201,5.8860176005,5.707,5.8860176005,5.707,5.8860176005,6.065035201
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q13163,MAP2K5,MEK5,6.755546755751546,6.7483038115030904,6.755546755751546,6.7483038115030904,6.755546755751546,6.7483038115030904,6.734857030751545,6.72141025,6.734857030751545,6.7483038115030904,6.755546755751546,6.7483038115030904,6.734857030751545,6.7483038115030904,6.734857030751545,6.7483038115030904,6.755546755751546,6.7483038115030904,6.734857030751545,6.7483038115030904,6.734857030751545,6.72141025,6.734857030751545,6.72141025,6.734857030751545,6.7483038115030904,6.755546755751546,6.7627897,6.755546755751546,6.7627897,6.755546755751546,6.7627897,6.78905235,6.815315,6.846277499999999,6.87724,6.8486075,6.8819,6.8486075,6.815315,6.78905235,6.815315,6.78905235,6.7627897,6.755546755751546,6.7483038115030904,6.701247627866826,6.65419144423056,6.70849057211528,6.65419144423056,6.58187304711528,6.50955465,6.8615655545,6.399131109
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q13233,MAP3K1,MAP3K1,5.865486199999999,5.8625584,5.865486199999999,5.8625584,5.865486199999999,5.868414,5.865486199999999,5.8625584,5.865486199999999,5.868414,5.8688262,5.8692384,5.8785374915,5.887836583,5.924080055001655,5.96032352700331,5.924080055001655,5.887836583,5.8785374915,5.887836583,5.924080055001655,5.887836583,5.924080055001655,5.887836583,5.8785374915,5.8692384,5.8785374915,5.8692384,5.8785374915,5.8692384,5.8688262,5.8692384,5.8785374915,5.8692384,5.8785374915,5.8692384,5.8785374915,5.8692384,5.832080700000001,5.8692384,5.8279050655,5.8692384,5.9206399055,5.8692384,5.9206399055,5.8692384,5.8740207054999996,5.972041411,5.8740207054999996,5.776,5.8740207054999996,5.776,5.8740207054999996,5.972041411
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q16288,NTRK3,TRKC,6.45472166618091,6.45102365,6.45472166618091,6.45102365,6.45472166618091,6.45102365,6.436630439,6.422237228,6.436630439,6.45102365,6.45472166618091,6.45841968236182,6.468641516180909,6.47886335,6.479244175,6.479625,6.479244175,6.47886335,6.468641516180909,6.47886335,6.479244175,6.47886335,6.479244175,6.479625,6.479244175,6.479625,6.5151865,6.479625,6.46902234118091,6.45841968236182,6.45472166618091,6.45841968236182,6.46902234118091,6.479625,6.5151865,6.550748,6.5529448835,6.555141767,6.5529448835,6.555141767,6.5529448835,6.555141767,6.5775871,6.550748,6.50458384118091,6.550748,6.527724924999999,6.6044262,6.527724924999999,6.45102365,6.568011824999999,6.45102365,6.5536186139999995,6.422237228
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q6P3R8,NEK5,NEK5,6.02450385,6.01773,6.02450385,6.01773,6.02450385,6.01773,6.0154588266956655,6.01318765339133,6.0154588266956655,6.01773,6.02450385,6.0312777,6.04695265,6.0626276,6.04695265,6.0626276,6.04695265,6.0312777,6.02450385,6.01773,6.02450385,6.01773,6.02450385,6.01773,6.02450385,6.01773,6.02450385,6.01773,6.0154588266956655,6.01773,6.0154588266956655,6.01773,6.02450385,6.0312777,6.04695265,6.0312777,6.04695265,6.0626276,6.04695265,6.0312777,6.0222326766956655,6.0312777,6.04695265,6.0312777,6.0222326766956655,6.01318765339133,5.961264241195664,6.01318765339133,5.961264241195664,5.909340829,5.961264241195664,5.909340829,6.1836704145,5.909340829
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q6PHR2,ULK3,ULK3,6.1667620201416,6.1501350402832,6.1667620201416,6.1501350402832,6.1667620201416,6.183389,6.1667620201416,6.1501350402832,6.1667620201416,6.183389,6.2073277495,6.231266499,6.2073277495,6.231266499,6.2073277495,6.231266499,6.2073277495,6.183389,6.1667620201416,6.183389,6.2073277495,6.183389,6.2073277495,6.183389,6.1654158,6.1474426,6.1654158,6.1474426,6.14233413425809,6.1474426,6.14233413425809,6.1474426,6.1654158,6.183389,6.2073277495,6.183389,6.2073277495,6.183389,6.1654158,6.1474426,6.14233413425809,6.13722566851618,6.115692953488015,6.09416023845985,6.079666369229924,6.0651725,6.079666369229924,6.0651725,6.022756591733636,5.98034068346727,6.05125539225809,5.9652851160000004,6.148642558000001,5.9652851160000004
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q8TBX8,PIP4K2C,PIP5K2C,6.10175,6.1,6.10175,6.1,6.10175,6.1035,6.0996287422180195,6.09575748443604,6.0996287422180195,6.1035,6.133437328,6.163374656,6.222521696,6.281668736,6.300136368,6.318604,6.300136368,6.281668736,6.222521696,6.281668736,6.300136368,6.281668736,6.300136368,6.318604,6.301237368000001,6.281668736,6.301237368000001,6.281668736,6.222521696,6.281668736,6.222521696,6.281668736,6.301237368000001,6.320806,6.32559597720092,6.33038595440184,6.3431929772009195,6.356,6.3431929772009195,6.33038595440184,6.32559597720092,6.33038595440184,6.3431929772009195,6.33038595440184,6.32559597720092,6.320806,6.24688030520092,6.33038595440184,6.24688030520092,6.163374656,6.24688030520092,6.163374656,6.259687328,6.163374656
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q9BRS2,RIOK1,RIOK1,6.193861,6.189722,6.193861,6.189722,6.193861,6.198,6.193861,6.189722,6.193861,6.198,6.2024190885,6.206838177,6.2101778425,6.213517508,6.2101778425,6.213517508,6.2101778425,6.206838177,6.2024190885,6.206838177,6.2101778425,6.206838177,6.2101778425,6.206838177,6.2101778425,6.206838177,6.2101778425,6.206838177,6.2024190885,6.206838177,6.2101778425,6.213517508,6.2101778425,6.213517508,6.213591184422125,6.213517508,6.213591184422125,6.21366486084425,6.213591184422125,6.213517508,6.2101778425,6.213517508,6.210251518922124,6.206838177,6.210251518922124,6.206838177,6.2024190885,6.206838177,6.2024190885,6.198,6.2024190885,6.198,6.2024190885,6.206838177
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q9H422,HIPK3,HIPK3,6.06956179928004,6.06725059856008,6.06956179928004,6.06725059856008,6.08179921278004,6.096347827,6.08179921278004,6.06725059856008,6.08179921278004,6.096347827,6.1073099135,6.096347827,6.1073099135,6.118272,6.1206571135,6.123042227,6.1206571135,6.118272,6.1073099135,6.118272,6.1206571135,6.118272,6.1206571135,6.118272,6.1073099135,6.096347827,6.08179921278004,6.06725059856008,6.06652634928004,6.06725059856008,6.08179921278004,6.096347827,6.1073099135,6.096347827,6.1073099135,6.096347827,6.1073099135,6.118272,6.1073099135,6.096347827,6.08179921278004,6.096347827,6.1073099135,6.096347827,6.08179921278004,6.06725059856008,6.017018877388541,6.06725059856008,6.017018877388541,5.966787156217,5.94133353678004,5.815416475,5.8916739135,6.096347827
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q9UQB9,AURKC,AURKC,6.625795622306525,6.62389803461305,6.625795622306525,6.62389803461305,6.625795622306525,6.62769321,6.625795622306525,6.62389803461305,6.625795622306525,6.62769321,6.642032855,6.6563725,6.642032855,6.6563725,6.6661083465,6.675844193,6.6661083465,6.6563725,6.642032855,6.6563725,6.6661083465,6.6563725,6.6661083465,6.6563725,6.6661083465,6.675844193,6.6661083465,6.6563725,6.640135267306524,6.62389803461305,6.640135267306524,6.6563725,6.6661083465,6.675844193,6.6800566964999994,6.6842692,6.6897012665,6.695133333,6.6897012665,6.695133333,6.7384436665,6.781754,6.7384436665,6.695133333,6.7330116,6.6842692,6.7330116,6.781754,6.804472087500001,6.924674975,6.7742865048065255,6.924674975,6.670335286,6.262670572
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q9Y4K4,MAP4K5,MAP4K5,6.325199700000001,6.3184724,6.325199700000001,6.3184724,6.32823605,6.3184724,6.3057362,6.293,6.3057362,6.3184724,6.32823605,6.3379997,6.339085025,6.34017035,6.348848675,6.357527,6.348848675,6.34017035,6.339085025,6.34017035,6.348848675,6.34017035,6.348848675,6.357527,6.3715918335,6.357527,6.3715918335,6.357527,6.348848675,6.357527,6.348848675,6.357527,6.3715918335,6.357527,6.3715918335,6.385656667,6.39286930923925,6.4000819514785,6.39286930923925,6.385656667,6.3715918335,6.385656667,6.3715918335,6.357527,6.34776335,6.3379997,6.34776335,6.357527,6.3690408257392495,6.4000819514785,6.45890612623925,6.517730301,6.4053651505,6.517730301
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q9Y616,IRAK3,IRAK3,6.190244,6.175688,6.190244,6.175688,6.190244,6.2048,6.190244,6.175688,6.190244,6.2048,6.207398141,6.209996282,6.21463254041406,6.21926879882812,6.22413439941406,6.229,6.22413439941406,6.21926879882812,6.21463254041406,6.21926879882812,6.22413439941406,6.21926879882812,6.22413439941406,6.21926879882812,6.22413439941406,6.21926879882812,6.219498141,6.209996282,6.207398141,6.209996282,6.207398141,6.209996282,6.219498141,6.209996282,6.219498141,6.229,6.264715499999999,6.229,6.219498141,6.209996282,6.207398141,6.209996282,6.2169,6.2048,6.202344,6.175688,6.11779172285242,6.229,6.11779172285242,6.00658344570484,6.08239388,5.93578776,6.08239388,5.93578776
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,O14578,CIT,CIT,5.9585160535,5.951609,5.9585160535,5.951609,5.9585160535,5.951609,5.9585160535,5.965423107,5.985547387229021,6.00567166745804,6.032840220867181,6.00567166745804,5.985547387229021,6.00567166745804,5.985547387229021,6.00567166745804,6.032840220867181,6.06000877427632,6.06647938713816,6.07295,6.086024999999999,6.07295,6.086024999999999,6.07295,6.06647938713816,6.06000877427632,6.032840220867181,6.06000877427632,6.032840220867181,6.06000877427632,6.06647938713816,6.07295,6.086024999999999,6.0991,6.07955438713816,6.06000877427632,6.07955438713816,6.0991,6.07955438713816,6.06000877427632,6.07955438713816,6.0991,6.07955438713816,6.06000877427632,6.00580888713816,5.951609,6.0776031249999996,5.92020625,6.0776031249999996,6.235,6.0494133448461,6.235,6.472902706,6.710805412
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,O96017,CHEK2,CHEK2,6.06652393681162,6.05014426644345,6.06652393681162,6.05014426644345,6.06652393681162,6.08290360717979,6.06652393681162,6.05014426644345,6.06652393681162,6.08290360717979,6.085538053589895,6.0881725,6.09918275,6.110193,6.117744204282015,6.12529540856403,6.117744204282015,6.110193,6.09918275,6.110193,6.117744204282015,6.110193,6.117744204282015,6.12529540856403,6.117744204282015,6.110193,6.09918275,6.110193,6.106733954282015,6.12529540856403,6.136085204282015,6.146875,6.1506527,6.1544304,6.178399933,6.1544304,6.178399933,6.202369466,6.220461754413906,6.202369466,6.220461754413906,6.202369466,6.196492221413905,6.23855404282781,6.18192472569592,6.12529540856403,6.106733954282015,6.0881725,6.085538053589895,6.08290360717979,6.03708625,5.986,5.7409916955,5.495983391
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,P45983,MAPK8,JNK1,6.2668362875,6.264864,6.2668362875,6.264864,6.2668362875,6.264864,6.2668362875,6.264864,6.2668362875,6.268808575,6.2731080798603305,6.268808575,6.2731080798603305,6.27740758472066,6.2731080798603305,6.27740758472066,6.282260792360329,6.27740758472066,6.282260792360329,6.27740758472066,6.282260792360329,6.27740758472066,6.2731080798603305,6.268808575,6.2668362875,6.264864,6.2668362875,6.268808575,6.2668362875,6.264864,6.2632900750000005,6.264864,6.2668362875,6.268808575,6.2668362875,6.264864,6.2668362875,6.268808575,6.28925300586522,6.268808575,6.28925300586522,6.30969743673044,6.28925300586522,6.268808575,6.28925300586522,6.268808575,6.28925300586522,6.268808575,6.28925300586522,6.30969743673044,6.28925300586522,6.268808575,6.148046229,6.455092458
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,P45984,MAPK9,JNK2,6.2917560340000005,6.288237768,6.2917560340000005,6.288237768,6.2917560340000005,6.288237768,6.269135584000001,6.288237768,6.2917560340000005,6.2952743,6.31073715,6.2952743,6.31073715,6.3262,6.3411905,6.356181,6.357100866360455,6.356181,6.357100866360455,6.356181,6.357100866360455,6.356181,6.3411905,6.3262,6.3411905,6.3262,6.3411905,6.356181,6.3646015,6.356181,6.3411905,6.356181,6.3646015,6.373022,6.3646015,6.373022,6.37684569888807,6.38066939777614,6.37684569888807,6.373022,6.37684569888807,6.38066939777614,6.37684569888807,6.38066939777614,6.38869565788807,6.38066939777614,6.38869565788807,6.396721918,6.4443027715,6.491883625,6.4443027715,6.491883625,6.626360958999999,6.396721918
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,P53779,MAPK10,JNK3,6.29956740298767,6.29016065597534,6.29956740298767,6.29016065597534,6.29956740298767,6.30897415,6.29956740298767,6.29016065597534,6.29956740298767,6.30897415,6.315397225,6.30897415,6.315397225,6.3218203,6.36971265,6.3218203,6.363289575,6.30897415,6.363289575,6.417605,6.4189995665,6.420394133,6.4252080665,6.420394133,6.4252080665,6.420394133,6.4252080665,6.430022,6.4369720665,6.420394133,6.4189995665,6.417605,6.343077698,6.417605,6.343077698,6.417605,6.343077698,6.417605,6.343077698,6.417605,6.4189995665,6.420394133,6.4355775,6.45355,6.354626554775905,6.236318,6.338938379775906,6.20494165,6.340470825000001,6.476,6.340470825000001,6.476,6.4861817165,6.496363433
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,Q15746,MYLK,MYLK,5.694243950000001,5.6834879,5.694243950000001,5.6834879,5.694243950000001,5.6834879,5.694243950000001,5.705,5.715217945411605,5.72543589082321,5.728842595411605,5.7322493,5.728842595411605,5.7322493,5.7528055,5.7733617,5.7528055,5.7733617,5.7528055,5.7733617,5.7528055,5.7322493,5.7528055,5.7322493,5.728842595411605,5.72543589082321,5.715217945411605,5.72543589082321,5.715217945411605,5.705,5.715217945411605,5.705,5.715217945411605,5.705,5.715217945411605,5.705,5.694243950000001,5.705,5.715217945411605,5.705,5.715217945411605,5.705,5.694243950000001,5.6834879,5.694243950000001,5.6834879,5.6591072,5.6347265,5.5729255,5.4623631,5.58368155,5.4623631,5.58368155,5.4623631
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,Q16539,MAPK14,p38-alpha,6.7146337405227055,6.69294691085815,6.7146337405227055,6.69294691085815,6.7146337405227055,6.73632057018726,6.7146337405227055,6.73632057018726,6.75508978509363,6.773859,6.790823513348499,6.773859,6.790823513348499,6.773859,6.790823513348499,6.807788026697,6.790823513348499,6.807788026697,6.8238825978485,6.839977169,6.874624084500001,6.839977169,6.874624084500001,6.839977169,6.874624084500001,6.839977169,6.874624084500001,6.909271,6.874624084500001,6.909271,6.874624084500001,6.909271,6.874624084500001,6.839977169,6.8238825978485,6.839977169,6.874624084500001,6.909271,6.8585295133485005,6.807788026697,6.790823513348499,6.807788026697,6.790823513348499,6.807788026697,6.790823513348499,6.773859,6.75508978509363,6.73632057018726,6.75508978509363,6.73632057018726,6.62537984759363,6.514439125,6.486719562499999,6.514439125
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,Q6DT37,CDC42BPG,DMPK2,5.879406642049605,5.86514028409921,5.879406642049605,5.893673,5.89546573098591,5.89725846197182,5.89813838098591,5.8990183,5.9035721500000005,5.908126,5.911873,5.908126,5.911873,5.91562,5.9213892,5.9271584,5.930362800573144,5.93356720114629,5.935824350573145,5.93356720114629,5.935824350573145,5.93356720114629,5.936989275573145,5.93356720114629,5.924593600573145,5.91562,5.907319149999999,5.91562,5.924593600573145,5.93356720114629,5.936989275573145,5.94041135,5.947782316725115,5.94041135,5.936989275573145,5.93356720114629,5.936989275573145,5.94041135,5.947782316725115,5.94041135,5.936989275573145,5.94041135,5.936989275573145,5.94041135,5.936989275573145,5.93356720114629,5.936989275573145,5.94041135,5.936989275573145,5.93356720114629,5.984570142049606,6.104,6.1461797715,6.188359543
CS(=O)(=O)c1ccccc1-c1nc(c([nH]1)-c1ccncc1)-c1ccc(F)cc1,SCVJGNCJNHIZPW-UHFFFAOYSA-N,SB-213663,Q9UHD2,TBK1,TBK1,6.056863322646265,6.045174807,6.056863322646265,6.045174807,6.056863322646265,6.045174807,6.000486001217285,5.95579719543457,6.000486001217285,6.045174807,6.056863322646265,6.06855183829253,6.0625864535,6.0799981,6.0625864535,6.0799981,6.089509775,6.09902145,6.089509775,6.09902145,6.103247411706546,6.09902145,6.103247411706546,6.09902145,6.089509775,6.0799981,6.089509775,6.09902145,6.089509775,6.09902145,6.089509775,6.09902145,6.117103407013305,6.09902145,6.117103407013305,6.09902145,6.117103407013305,6.13518536402661,6.174602421661855,6.13518536402661,6.117103407013305,6.13518536402661,6.117103407013305,6.09902145,6.0720981285,6.045174807,5.9740874035000004,5.903,5.9740874035000004,5.903,5.9740874035000004,5.903,5.9740874035000004,6.045174807
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,O14730,RIOK3,RIOK3,6.390124175329515,6.37995624542236,6.390124175329515,6.37995624542236,6.390124175329515,6.37995624542236,6.36366174771118,6.34736725,6.36366174771118,6.37995624542236,6.390124175329515,6.40029210523667,6.412006159687046,6.42372021413742,6.44078568960858,6.42372021413742,6.412006159687046,6.40029210523667,6.412006159687046,6.40029210523667,6.412006159687046,6.40029210523667,6.373829677618335,6.34736725,6.320797363,6.294227476,6.266861238,6.294227476,6.266861238,6.239495,6.239247499999999,6.239495,6.266861238,6.294227476,6.320797363,6.34736725,6.373829677618335,6.40029210523667,6.373829677618335,6.40029210523667,6.373829677618335,6.34736725,6.373829677618335,6.34736725,6.373829677618335,6.34736725,6.40260920753987,6.34736725,6.24145656109758,6.13554587219516,6.28692558253987,6.116,6.302663002499999,6.489326005
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,O14965,AURKA,AURKA,6.785677010000001,6.773709,6.785677010000001,6.773709,6.785677010000001,6.79764502,6.81015697065013,6.82266892130026,6.82315946065013,6.82365,6.845444499999999,6.867239,6.8987195,6.9302,6.8987195,6.9302,6.8987195,6.9302,6.94755660559498,6.96491321118996,6.9858979555949805,6.96491321118996,6.94755660559498,6.9302,6.8987195,6.9302,6.8987195,6.9302,6.94755660559498,6.96491321118996,6.94755660559498,6.96491321118996,6.9858979555949805,7.0068827,7.082437837154535,7.15799297430907,7.1660627871545355,7.1741326,7.211051962985395,7.24797132597079,7.254985662985394,7.24797132597079,7.211051962985395,7.1741326,7.211051962985395,7.24797132597079,7.254985662985394,7.262,7.254985662985394,7.262,7.2968937905,7.331787581,7.2968937905,7.331787581
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,O60674,JAK2,JAK2(JH1domain-catalytic),7.0456374095,7.021758152,7.0456374095,7.021758152,7.0456374095,7.021758152,7.0456374095,7.069516667,7.086008333500001,7.1025,7.12397365,7.1454473,7.1577000845,7.169952869,7.1577000845,7.169952869,7.1362264345,7.1025,7.1362264345,7.169952869,7.179134469026345,7.169952869,7.1362264345,7.169952869,7.1362264345,7.169952869,7.1362264345,7.1025,7.119734768000001,7.169952869,7.119734768000001,7.169952869,7.2023260345,7.2346992,7.251349599999999,7.268,7.3050174590698695,7.34203491813974,7.35232608406987,7.36261725,7.374446725,7.36261725,7.35232608406987,7.34203491813974,7.35232608406987,7.36261725,7.426576275,7.36261725,7.35232608406987,7.34203491813974,7.3050174590698695,7.268,7.1448790760000005,7.021758152
CS(C1=CC(CNC2=NC(NC3=CC=C(N(C(C)C)C(C4)=O)C4=C3)=NC=C2C(F)(F)F)=CC=C1)(=O)=O,OXZSOVAKZDHECN-UHFFFAOYSA-N,PFE-PKIS 18,O75716,STK16,STK16,6.622066333499999,6.597746,6.622066333499999,6.597746,6.622066333499999,6.646386667,6.622066333499999,6.646386667,6.65345474,6.660522813,6.6682614065,6.676,6.68509375,6.6941875,6.714876573,6.735565646,6.760456823,6.785348,6.80700632,6.82866464,6.83023302,6.82866464,6.80700632,6.785348,6.760456823,6.735565646,6.760456823,6.785348,6.7836835230000005,6.735565646,6.714876573,6.735565646,6.7836835230000005,6.8318014,6.8482407,6.86468,6.86775313510243,6.87082627020486,6.86775313510243,6.87082627020486,6.86775313510243,6.87082627020486,6.880510563408475,6.87082627020486,6.880510563408475,6.89019485661209,6.877437428306045,6.86468,6.783097428306045,6.676,6.6682614065,6.660522813,6.6682614065,6.660522813
