Compound_SMILES,Compound_InchiKeys,Compound_Name,UniProt_Id,Entrez_Gene_Symbol,DiscoveRx_Gene_Symbol,spearman_rank_ensemble_1,spearman_rank_ensemble_2,spearman_rank_ensemble_3,spearman_rank_ensemble_4,spearman_rank_ensemble_5,spearman_rank_ensemble_6,spearman_rank_ensemble_7,spearman_rank_ensemble_8,spearman_rank_ensemble_9,spearman_rank_ensemble_10,spearman_rank_ensemble_11,spearman_rank_ensemble_12,spearman_rank_ensemble_13,spearman_rank_ensemble_14,spearman_rank_ensemble_15,spearman_rank_ensemble_16,spearman_rank_ensemble_17,spearman_rank_ensemble_18,spearman_rank_ensemble_19,spearman_rank_ensemble_20,spearman_rank_ensemble_21,spearman_rank_ensemble_22,spearman_rank_ensemble_23,spearman_rank_ensemble_24,spearman_rank_ensemble_25,spearman_rank_ensemble_26,spearman_rank_ensemble_27,spearman_rank_ensemble_28,spearman_rank_ensemble_29,spearman_rank_ensemble_30,spearman_rank_ensemble_31,spearman_rank_ensemble_32,spearman_rank_ensemble_33,spearman_rank_ensemble_34,spearman_rank_ensemble_35,spearman_rank_ensemble_36,spearman_rank_ensemble_37,spearman_rank_ensemble_38,spearman_rank_ensemble_39,spearman_rank_ensemble_40,spearman_rank_ensemble_41,spearman_rank_ensemble_42,spearman_rank_ensemble_43,spearman_rank_ensemble_44,spearman_rank_ensemble_45,spearman_rank_ensemble_46,spearman_rank_ensemble_47,spearman_rank_ensemble_48,spearman_rank_ensemble_49,spearman_rank_ensemble_50,spearman_rank_ensemble_51,spearman_rank_ensemble_52,spearman_rank_ensemble_53,spearman_rank_ensemble_54
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,P35590,TIE1,TIE1,5.90205269126936,5.9162380856593035,6.0600595922361356,5.920051785265661,5.998750027406559,6.053859617397105,6.069542626822704,6.047916626548775,5.951798366501567,6.003639760455971,6.036954596337115,6.100934494028554,6.132433880651632,6.135401635877701,6.112862853700243,6.095108037982085,6.088908787329521,6.092062634154683,6.083659365979749,6.0829554779917805,6.077978544818923,6.085020836376891,6.108587660680167,6.0913341450788865,6.121498659521642,6.173303140393569,6.190156541720562,6.180191943464335,6.295630409386686,6.304127910064779,6.279752832683711,6.291137966489128,6.284287943597428,6.265504185922321,6.271512445599197,6.2832201549646935,6.285624782156234,6.300588641091255,6.323128085591285,6.308063313737032,6.308319689352298,6.302480687691709,6.301511604059418,6.224200697606173,6.221024380261685,6.216853977899811,6.228330975704068,6.243687995628981,6.242605958912128,6.239227335729375,6.243989398377841,6.235398326721206,6.247404811456083,8.197500281681089
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,P42338,PIK3CB,PIK3CB,4.37362434963812,5.40760227112578,5.600034232770179,5.7129425239297,5.882218344656117,5.990195657315827,6.064612644567481,6.116214157513838,6.040506319190201,6.089787653809274,6.159411820845252,6.199201967720592,6.241683465162476,6.172972319405785,6.126114122560066,6.093770462103289,6.090098057869495,6.107192367112265,6.112624939991749,6.124399799654995,6.123537848152538,6.136157680974865,6.175547847010056,6.148885379765888,6.14612120165475,6.148415947670753,6.16556708720573,6.149377831379905,6.270577821366217,6.2456573475508605,6.2449092901714245,6.257540447903613,6.268241528079227,6.264530844040334,6.272302344518476,6.284716745043327,6.269655590218341,6.278259334448355,6.289098093898044,6.2807013354535,6.284571010420252,6.280017231645829,6.268978348850693,6.198446663575057,6.197455249244674,6.200277421609615,6.2061794777709895,6.21996594201662,6.221105166743082,6.221727608533784,6.222480204589136,6.221799185243192,6.242094740249603,8.16514285606369
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,P53671,LIMK2,LIMK2,5.43812247303921,5.833531194561845,5.926565017724009,5.691886745206834,5.866835496732899,5.977575077024445,6.069801984315276,6.080327019555826,5.975234834890119,6.019925577172836,6.088206289240359,6.118186370245122,6.1380101209882385,6.111880212393683,6.059184767718865,6.014205723443279,5.983595897540421,5.981618095088655,5.961522794874396,5.958627614738886,5.972999325884858,5.993407900854345,6.003535176054205,5.964524433791789,5.979203333777947,5.977000354209597,5.991898495205199,5.982893119913346,6.101249465501495,6.092017661520179,6.074800985968716,6.096715141668976,6.101744994808338,6.077395445832059,6.078426126205309,6.089408591555038,6.082685913147596,6.0911678619811696,6.114280854075163,6.10426480497652,6.103844003491821,6.1009853167325385,6.087233370329425,5.997107495330439,5.995252630779532,5.988478359780902,5.992166574123903,6.0064614463787755,6.0053392853731475,6.0062759953752725,6.011127175915163,5.996129064205473,6.003434538512473,7.892995218287159
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q13163,MAP2K5,MEK5,6.96568085128621,6.634976075022947,6.812895849229279,6.674925516026286,6.677582999376323,6.684836902387845,6.676690360890319,6.6384161190293165,6.558775243750764,6.58274176704615,6.610536153409729,6.669630265786492,6.7300434973104775,6.738220317359675,6.665967675239976,6.6067757305701384,6.596368175816185,6.615545683773207,6.61521511557223,6.626691135184558,6.636427825015429,6.609573920704552,6.633085478376397,6.578505055118154,6.6152051597615955,6.597348678880788,6.614597099288501,6.599430843717609,6.704769690323937,6.6956905884475475,6.682690687904714,6.683100175874025,6.693445458988774,6.659350280175376,6.668807619477686,6.6831788828669225,6.690484015497231,6.694842177644412,6.688025835635393,6.6750196991284865,6.669273532709693,6.670047984025274,6.671451591680281,6.6190806381612735,6.616132814285153,6.61731421295419,6.6215102916201936,6.632832761537309,6.6327940727147086,6.6313784834275395,6.634809508489264,6.625427303006492,6.65303479990271,8.566404128485637
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q6P3R8,NEK5,NEK5,5.43901194246371,5.637790847047106,5.936450444239247,5.758328178921113,5.831254562248921,5.8793399887855,5.923159149957197,5.861633680717127,5.792978508910488,5.817592217191352,5.863870868849201,5.892764340622,5.924562608628211,5.926874770797699,5.9026739894758435,5.884414336801707,5.868007056741915,5.871737312904978,5.845960037245821,5.8473046689271655,5.860124410546728,5.845765051562358,5.869613999540118,5.847754206880955,5.854039075703929,5.854228176365825,5.876076999366509,5.871044600824142,5.992668754598773,5.995090169259332,6.049382082893956,6.056754365437332,6.0635118930037635,6.0476506004946815,6.051644012070053,6.072214735248027,6.063953697238133,6.068679969474569,6.07223070389831,6.0598731954646325,6.068983306844471,6.066613154839991,6.070585199521687,6.003926319531797,5.998894326340604,5.995586492015507,6.0049979020744475,6.0196986962585175,6.019405013008483,6.020371550977946,6.017611925417492,6.009743820872656,6.024253370979297,7.947847973623661
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q6PHR2,ULK3,ULK3,5.87338656472483,5.89321965374898,6.111613226107804,5.978160469841587,5.992793529177662,5.992421164194797,6.009003999261043,5.9970163090623565,5.928265801913761,5.922526610830691,5.955757499742472,6.000111359451586,6.032710905959652,6.028777426848583,5.998383263623132,5.972839156659016,5.950815192935229,5.9779018622690465,5.988810432531403,5.996687745577921,6.0077271575371745,6.000765979691065,6.035085802390646,6.000525758680971,6.019616681530529,6.020489860199851,6.038647876382691,6.030806502440743,6.14606650842052,6.153804814266191,6.1612594230239495,6.159278717480483,6.16720955113732,6.141781755774373,6.149146817461255,6.16907810947087,6.164126616340154,6.177088339855511,6.172450164443285,6.162468209786294,6.1639576007927435,6.163203488593536,6.166243724053097,6.115638097875209,6.1161365833066315,6.120713759807832,6.129851001527488,6.142288983077561,6.144340870493571,6.144788689132576,6.146290274827957,6.137896974676484,6.164528525923551,8.07308287595981
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q8TBX8,PIP4K2C,PIP5K2C,5.92371361454474,6.074562736845008,6.175108256870541,5.971126839603945,6.0357283873710035,6.078831889535472,6.11476329262314,6.054519016315497,5.961488052425469,5.989445229477699,6.0328329658468665,6.0625100782817976,6.117328007243599,6.11461387599728,6.082499046153463,6.055455426798644,6.040478881268543,6.030605576274725,6.018655449231579,6.017237394767416,6.0332167547002165,6.006224728676071,6.030380692965622,5.993128075330671,6.017540810088806,6.000798818999834,6.025319488437959,6.018464648662858,6.135441839296277,6.14860570240829,6.145457528870034,6.149887735311584,6.163974588753603,6.1392914340048215,6.148548207224824,6.16927509239525,6.156471649990743,6.162342073230295,6.165561655668622,6.156491166172224,6.160378926339791,6.163520650501399,6.162720101075388,6.078520998239469,6.074767828112806,6.074351263963037,6.080489685503391,6.094569503263962,6.0956430318220685,6.096230751429451,6.09515913344046,6.086869337623779,6.11496481291,8.020477055988216
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q96D53,ADCK4,ADCK4,5.50339594169047,5.8173545506755655,5.837515326555254,5.657485002384495,5.72354095315734,5.758675363983523,5.785169392355486,5.743866912984922,5.673168428102018,5.696924116456381,5.757017053888513,5.79307186769152,5.855079094193052,5.855661960055734,5.851770274378813,5.851209425318633,5.814997649814108,5.8316401398615785,5.8363685792779325,5.828505265767003,5.853276500576443,5.858341138487599,5.879461803774149,5.857480685740222,5.876101132147489,5.867389455146383,5.888170512468786,5.88507953139517,6.006692143622519,6.011401680718359,5.9817152990255265,5.984956482566446,5.9993142185759085,5.984510201975874,5.99053070387586,6.011146431629166,6.012343236440128,6.019189633757043,6.026695675266119,6.020436063426269,6.037107345142218,6.029527440192733,6.031243601344771,5.969114750213247,5.9679380991701,5.977983042653515,5.988058333378822,6.001185081784798,6.002154101859145,6.0039335892460635,6.014741071087183,6.011041365767892,6.0185147224178,7.916341250406731
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q96GD4,AURKB,AURKB,6.766942460340451,6.576726192265275,6.707306305486695,6.391114995812255,6.4529829441486495,6.489901408345142,6.524720445878569,6.593893193697151,6.535347389452554,6.543290590411412,6.581307399357419,6.607215395638315,6.623450812008812,6.594054492695218,6.545157443464284,6.505375690379463,6.490289223470028,6.536036832027548,6.492540545247441,6.492777239816362,6.504268220485456,6.495562537020441,6.5202121617073425,6.516951042438309,6.520509472297625,6.513821475428626,6.523130540187433,6.506156445172729,6.6117539558843745,6.6013260902635595,6.581196915216091,6.591532037740466,6.583709700094214,6.571172319003337,6.5754563696751,6.589083659094353,6.579843946985966,6.589059422079545,6.593676477937954,6.5795210236451505,6.572076289404811,6.56456183025338,6.5610203453824845,6.510176736125136,6.50604806434649,6.505893602456139,6.509967877748075,6.522339522458296,6.522404179101323,6.521625020758607,6.521566535239313,6.512413566544497,6.533948619689316,8.440013488841094
COc1cccc(CNC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,DNUXCMSJSBRGFX-UHFFFAOYSA-N,GSK1379765,Q9Y616,IRAK3,IRAK3,5.84896437754978,5.894616156118581,5.945106469840805,5.781482645248786,5.882868523684489,5.949494485948113,6.015651771871056,5.9811609269380375,5.899987954406594,5.924034567642358,5.976061133549104,6.0177472919202994,6.09095940945451,6.086331832795224,6.0715529486649995,6.061504213452721,6.026859015794885,6.036518935686936,6.0635700075316965,6.063981520718652,6.065914018874026,6.065179225119749,6.08205577193084,6.044940561235742,6.053843541434598,6.0557072819492275,6.074937153769843,6.065831240363202,6.181879052217131,6.188257664472726,6.183767472943835,6.1853329949586815,6.188095935853803,6.162324135210831,6.166692148566648,6.185253178484943,6.177541084450143,6.1882655831635205,6.20037668196893,6.1947470939692675,6.194992418420078,6.189322947204075,6.1890538491835745,6.134356282455926,6.132375940216648,6.1258226207121975,6.13208896877143,6.1455747032103645,6.146198444421751,6.146948979474558,6.146822004546974,6.146727586516661,6.155545459715426,8.071412764060419
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,O14730,RIOK3,RIOK3,5.52419841384409,5.797310836631596,5.952555091318118,5.92083817362346,5.969707322320514,6.000423055997843,6.020488930821663,5.956868941963697,5.855576375451853,5.884809977683503,5.941042861137911,5.985749920597195,6.013947347008922,5.964908605285295,6.001522380871944,6.039091543164948,6.0137050199946485,6.019876658847149,6.015317709969374,6.001971946094175,6.01293834634612,6.019758420610047,6.036039159275849,6.0122645954612075,6.029012350348271,6.063262529340226,6.084101689212379,6.0769620767032,6.19235115084606,6.195181877526945,6.178010362672047,6.174674795836448,6.1730285404811305,6.155363447472377,6.156397843650409,6.166170581632637,6.156090837141498,6.17462183474609,6.1834484330201285,6.163985416095996,6.167267556249982,6.1627423807623405,6.166140694457796,6.11400671713515,6.110322605905044,6.114450446862157,6.126287821682405,6.135096842958514,6.13585630482399,6.136364417780518,6.140863770267927,6.129651616869263,6.141077498787229,6.978833237396847
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,O15197,EPHB6,EPHB6,7.33641553877985,6.847717000458989,6.942979365088753,6.773933376528568,6.758802592262896,6.753948802551304,6.7420578307797,6.702206963461269,6.635895104974117,6.649984486340107,6.6521728303123435,6.6883733172162145,6.704012620682431,6.670483100780752,6.641155526268369,6.616540921262366,6.598035600660762,6.596706414799409,6.578000863692066,6.5465818999513665,6.563910055147961,6.555092053246307,6.58256532958212,6.529181386082215,6.552848237968669,6.543423635126637,6.56827503297348,6.558561211910102,6.667477672677634,6.660643558665185,6.650258249248542,6.645269036803154,6.64511168486922,6.611812556885461,6.611803019327384,6.626133625887997,6.627711748195811,6.631177483022105,6.636210303733934,6.620182735465087,6.615303366529282,6.616322034127405,6.624432372982772,6.561734956691843,6.555172947270372,6.550263773684842,6.557625027270649,6.564989820856104,6.5643257685260785,6.563352934127685,6.560747517132072,6.551515234708728,6.561207780214512,7.401975293160489
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,O60674,JAK2,JAK2(JH1domain-catalytic),6.31024612126546,6.284162813573223,6.467254220454937,6.472660129420419,6.499150915969738,6.50627707541143,6.508721569473758,6.572460396168643,6.481158564115849,6.48866421283259,6.531775787295236,6.550873602134834,6.527275679741144,6.531005381335927,6.4917432604090655,6.459414527000526,6.45695450463556,6.509830050197812,6.494922726400009,6.495282987440458,6.518988975326848,6.521894114108681,6.5455799474236684,6.546713180150199,6.570435169224389,6.574384606606979,6.587705736701834,6.565102284633421,6.670630764460603,6.676569875396091,6.672421587423452,6.6600080452069435,6.675034071836857,6.670029402576416,6.672643828791452,6.682448714822077,6.671207119739495,6.668106962189033,6.6795854517164885,6.665263886143483,6.660483389439029,6.658348460051855,6.658214740265333,6.587911780461724,6.593724000041851,6.598359577681342,6.607422725043421,6.613674481822585,6.617587040264126,6.616507657581875,6.622953884336217,6.612755651072438,6.62662720006021,7.476406563687012
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,P09619,PDGFRB,PDGFRB,6.229814849668409,6.593405350271908,6.5595872482961894,6.594382727813989,6.660021492229966,6.701384843462107,6.737529402324345,6.774414699578691,6.680871747177314,6.698203197433921,6.722633548663805,6.7726895604769695,6.783943141137173,6.7933742706319125,6.735664377262726,6.688202479261051,6.6894531195643,6.723126455050406,6.752607473700915,6.759622803948632,6.780684915792514,6.771742608351392,6.840355765614037,6.824775101337828,6.862054372209538,6.8517843571395876,6.879698830491071,6.880290734083656,6.9708178986645395,6.955121005928007,6.939150080776041,6.9312998357615525,6.945067524333639,6.920594439155217,6.937579019245485,6.939843597641136,6.941976858313421,6.938736128297609,6.947336862910971,6.932825032020634,6.928952348485277,6.936938761040632,6.939382061872377,6.901022693831544,6.897256969568825,6.893196599571503,6.900255153495613,6.9051325012589535,6.9045051849272845,6.902437523808887,6.900537760390877,6.895754489625109,6.906158086000277,7.747871983614445
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,P10721,KIT,KIT,6.2497511331858,6.651009041626478,6.736691619207756,6.690178624696889,6.7579799597681145,6.803174806924627,6.834053811035602,6.859894264330965,6.757613400866022,6.784478637150929,6.812538503505955,6.832862062549594,6.798874098551064,6.80942471873598,6.7484091318573425,6.7037277055906275,6.688224489289697,6.71995869422777,6.748632934681337,6.752032937530948,6.773459484572017,6.771346798897119,6.826216063240185,6.810327444689788,6.840795834716956,6.805451761112598,6.827400590280482,6.829146236217131,6.936443142991575,6.935635893795495,6.919746082945177,6.913174027419414,6.930266554623168,6.916136295019121,6.926680105134656,6.939920024279507,6.945891332557528,6.950442552236194,6.94630639924295,6.939600325446831,6.929985154316088,6.9387112671534705,6.941190584344941,6.876482095042919,6.875031330494009,6.870107471298394,6.871729700441574,6.879532741491375,6.878493746628145,6.876418608348049,6.884866428203768,6.874978034624409,6.884215519752947,7.7308325733721235
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,P27037,ACVR2A,ACVR2A,5.17582912487605,5.616276994358007,5.645947411297526,5.631874980964087,5.7691053237365875,5.851870553953115,5.9374265130854695,5.848020078085428,5.769479516770028,5.798969833427298,5.847703806208743,5.885046976680548,5.932634975403973,5.897300564750571,5.890233145473943,5.889735379380551,5.854811382786315,5.877167327631134,5.88546649168877,5.8884607813414584,5.900244475534522,5.91508291775747,5.935064218699594,5.908919199792755,5.928085313211154,5.941957293144509,5.967861408584395,5.963781719073995,6.084305554680958,6.083097631972721,6.059537083232146,6.06103960521726,6.058780765015365,6.04299734663395,6.044426993790182,6.062858450572898,6.0557476375522965,6.065226559836663,6.081993205289128,6.0709730568946805,6.0724889751181195,6.066107180296947,6.058699476979281,5.988655480668674,5.98442057455292,5.97596365794079,5.985362312370765,5.989985584715987,5.990475387635513,5.992294463884206,5.992856209756054,5.984773504878006,5.994636482634235,6.837858080918973
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q13163,MAP2K5,MEK5,7.03782041992032,6.721460293950441,6.918517304733945,6.870658629109199,6.843181347574382,6.8304331575059525,6.8020674758244795,6.768037518364701,6.681296083154088,6.701734257412807,6.711006154766863,6.766748896551587,6.815240686889462,6.802757118161675,6.731610813585126,6.670552365695583,6.667658091427635,6.684785707557277,6.68424209814434,6.685703767037539,6.692923108943084,6.671242070703668,6.699606405726401,6.644852005853057,6.668890546247494,6.677994562006848,6.704205699372529,6.688813772190876,6.792174491090046,6.784168703856902,6.749386587952514,6.738302919914439,6.743797188349652,6.708872697728129,6.717446447570166,6.729821937930694,6.738121368979066,6.746014745352199,6.743600333098986,6.731391032076171,6.728836764896067,6.731103489131609,6.732447241953785,6.673245691977382,6.666086543421984,6.672607194705077,6.675471617306559,6.681474830133645,6.680687363071875,6.679097280312309,6.682128795443311,6.673192514967063,6.700449114003495,7.541903262001938
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q13233,MAP3K1,MAP3K1,4.770523880263439,5.3656680777310815,5.499864681240413,5.406694677097296,5.544211028400078,5.632506629398123,5.72666229603367,5.673206133933219,5.606124770020045,5.630044190927313,5.682852012076104,5.715300221519649,5.735479919484672,5.6887926579247345,5.69081372697865,5.700123418709608,5.677508030255441,5.682435205991154,5.691083685023105,5.683571531398601,5.674925392797354,5.67347856890779,5.691376645545758,5.660610887823396,5.679193164258786,5.6979029737443465,5.71553329708234,5.714305934425936,5.839512085033631,5.832804571166558,5.809904197844655,5.820504095125152,5.822957067614243,5.803199313373367,5.804116056023971,5.8189358583250055,5.811247187952958,5.817463972167042,5.834207579819297,5.815343797690826,5.821815669306556,5.817903793570247,5.808434015332188,5.742968725718341,5.739807327623075,5.727662617513615,5.728312526952112,5.7317528938997455,5.732923797598114,5.734628810874053,5.731289720107659,5.7264060542018225,5.735215215853842,6.58502736367763
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q16288,NTRK3,TRKC,5.91784329396438,6.167683279982024,6.33686862237784,6.244884749447636,6.323412233630858,6.3679743189126965,6.406983405445443,6.412106899242631,6.2973980384311625,6.320429853119238,6.363216665109505,6.37025056500959,6.395038004797406,6.391898294175637,6.3649449725202825,6.344286558638171,6.335122698620789,6.3450625100127676,6.304074389675388,6.306581023227479,6.332632749645516,6.34235999965774,6.371209439507034,6.360589436991985,6.374048726562936,6.3669440672326285,6.387455671674802,6.374186346007296,6.487680014114028,6.476594806491169,6.444470050483916,6.442799749216764,6.446190392214974,6.437485427656587,6.443280355414786,6.455944526146615,6.447241687565314,6.452103804919939,6.4635419247157495,6.462493407099274,6.464392697845766,6.4629849679898275,6.460418261554179,6.421650267350889,6.417314080077619,6.415259933617509,6.418559400117894,6.426089975732085,6.4251023362393,6.42462969821476,6.428619881586728,6.419655064012666,6.426195739128552,7.26876650899295
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q6P3R8,NEK5,NEK5,5.71597608745908,5.811754884670938,6.023105488426355,5.939701009149304,5.965585134486813,5.980973745522885,5.996167527637454,5.9272250741746815,5.8163987999257145,5.835933245387013,5.882314237600318,5.917785940306915,5.944239071536257,5.935321314421139,5.911723736297954,5.895876854959754,5.876548731483769,5.878213887413073,5.853990591690418,5.855786640612705,5.871455097559856,5.859260876954345,5.8829778087414635,5.860842552681799,5.882374322302636,5.89384785728344,5.917126205970038,5.911265453858981,6.032030086789728,6.027473797481332,6.0614453357000215,6.060629221478349,6.065669899081585,6.049773071479224,6.052857941417769,6.066438977705421,6.0589021112662405,6.06850683262167,6.079795086598265,6.070512666472197,6.069560385603753,6.062000562897473,6.059755802727618,5.988957784325289,5.984159067767475,5.984547961756497,5.995703988332989,6.006102459700249,6.0053530741504515,6.0059793995499415,6.00677458711032,5.998663707379328,6.013158551439464,6.860087486739565
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q6PHR2,ULK3,ULK3,5.980340683467269,5.972883252852641,6.090330239341085,6.0778087909190255,6.086169064127734,6.082839511887414,6.096358770793308,6.076134328089631,5.997677450996024,5.993066409996385,6.034480498976272,6.0773341741077775,6.087695003667831,6.0583487330753245,6.02553163048949,6.0054243873589925,5.994206321969141,6.0181484568057,6.031014832940198,6.035593452993111,6.047250836757434,6.055978083765798,6.090817183178836,6.053376573999419,6.084575064920304,6.092415355277186,6.109165659570086,6.100676824449034,6.214103800797591,6.211761854187169,6.210538493117115,6.208161232287818,6.224914780966445,6.19853655019547,6.204484433590135,6.221058747709668,6.212789000859185,6.226813307742353,6.2283520751241275,6.22217837109017,6.224744806387686,6.221122435574853,6.223781318635886,6.167023570895621,6.164612497486623,6.171988684458756,6.1821424597149885,6.189508508746405,6.19095248054744,6.191338811620161,6.191091783055942,6.187631042726116,6.214236297385515,7.056794651178696
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q8TBX8,PIP4K2C,PIP5K2C,6.02954621244433,6.095835067663494,6.180920454339584,6.0912900858884615,6.15437157472539,6.199039994590943,6.246403518007287,6.174085133610399,6.069437440396892,6.0922891276335385,6.124947362112433,6.145247825481906,6.174488000978315,6.1583829337133595,6.121502426836006,6.090305654461538,6.0849551113695455,6.072115683481056,6.060164009060801,6.058771901401107,6.073197177756477,6.047382378523495,6.071617529066718,6.035215358901935,6.067195460823247,6.064473762374863,6.086368099008561,6.0795346827954,6.194399507146538,6.1907926030884095,6.188906049864541,6.187311618738823,6.199801406850847,6.174532404441331,6.182994324063859,6.200686405511781,6.1894284097472045,6.197177208734823,6.2066126348595425,6.195599986871939,6.196835321293598,6.192157682567764,6.190766582249647,6.102542075914214,6.097660487887032,6.094848354421895,6.100309347742846,6.111496464932601,6.112274442626753,6.112848660570391,6.11281391098129,6.10697653057112,6.135084388346631,6.977172706043698
COc1cccc(NC(=O)NC2CCN(C2)c2ccnc(Nc3cc(OC)c(OC)c(OC)c3)n2)c1,JWYSBCWFKGORAC-UHFFFAOYSA-N,GSK1379763,Q9BRS2,RIOK1,RIOK1,5.55696465597221,5.878864624331769,5.983235942160373,5.937088272550898,6.008026664924149,6.057219269030028,6.095233081597419,6.02364146220366,5.910011192733953,5.945149766121775,5.992953132152651,6.03079945004801,6.047607080044779,5.9957369194694445,6.01867713964139,6.042443087563415,6.01585721032979,6.024786918527345,6.010577905326193,5.997589259611118,5.999687057417636,6.01036482785151,6.033647677506466,6.009463498240072,6.0199843902964325,6.046082665141538,6.058114782012392,6.04849828390999,6.164053562891318,6.158913426752774,6.142448401915957,6.140199771036032,6.136772261853389,6.119704343629625,6.12471777461604,6.141210328910075,6.133494294847622,6.1437251532520625,6.156983454752405,6.151751700255096,6.15213303755526,6.148316066468924,6.139258224709326,6.086998700120989,6.084949716092371,6.093718211023474,6.10464115460605,6.11303317224113,6.113085983783003,6.113432116831197,6.112043524223133,6.103719549477742,6.114888757632086,6.95849948501003
